group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 4.0000 1.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2080 1.2500 1.4095 2.6591 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1470 2.5000 1.0981 3.6088 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 4.0000 1.0000 57.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.1084 0.2499 1.7496 0.0906 0.1145 b 0.1910 1.9996 1.1491 3.1584 0.3116 0.3735 0.1505 0.2047 0.1556 0.3975 0.1563 0.0000 0.0000 
main 4.0000 1.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0505 0.2510 0.7529 0.0349 0.0588 b 0.1760 1.0029 1.2974 2.2951 0.2466 0.3035 0.2028 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 33.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0909 0.2504 1.5023 0.0906 0.1145 b 0.1790 1.7523 1.0744 2.8278 0.2472 0.3296 0.1613 0.3835 0.1573 0.2234 0.0000 0.0000 0.0000 
main 4.0000 1.0000 37.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1570 2.2500 1.3603 3.6088 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 4.0000 1.0000 18.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0939 0.2502 2.0017 0.0906 0.1145 b 0.3780 2.2517 1.3445 3.5940 0.1794 0.1510 0.3280 0.2013 0.3711 0.2001 0.3825 0.1883 0.0000 
main 4.0000 1.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0487 0.2516 0.7549 0.0349 0.0588 b 0.2320 1.0049 1.1543 2.1638 0.3060 0.2119 0.2371 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 21.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0923 0.2498 2.2480 0.0906 0.1145 b 0.1710 2.4980 1.3719 3.8736 0.3090 0.1612 0.2681 0.1577 0.3861 0.1686 0.2596 0.1641 0.3735 
main 4.0000 1.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0550 0.2506 1.7539 0.0349 0.0588 b 0.1990 2.0039 1.1468 3.1462 0.1700 0.2470 0.2151 0.3420 0.2842 0.2266 0.2689 0.0000 0.0000 
main 4.0000 1.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1029 0.2496 1.2481 0.0906 0.1145 b 0.1850 1.4981 1.3326 2.8238 0.1525 0.3418 0.1902 0.3789 0.1848 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 43.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2280 1.0000 1.3042 2.2924 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0953 0.2500 1.0001 0.0906 0.1145 b 0.1940 1.2501 1.2692 2.5090 0.3733 0.1854 0.2761 0.1652 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 47.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0569 0.2511 1.0044 0.0349 0.0588 b 0.1280 1.2544 1.1755 2.4299 0.1905 0.3085 0.2157 0.2897 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1480 2.0000 1.2732 3.2756 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 4.0000 1.0000 54.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.1024 0.2494 1.4967 0.0906 0.1145 b 0.1560 1.7467 1.1453 2.9057 0.1563 0.2672 0.1602 0.3737 0.1717 0.3677 0.0000 0.0000 0.0000 
main 4.0000 1.0000 40.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1890 2.5000 1.1548 3.6587 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 4.0000 1.0000 10.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1690 1.7500 1.2053 2.9590 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 4.0000 1.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.2300 1.5000 1.2512 2.7591 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0956 0.2505 1.5030 0.0906 0.1145 b 0.1810 1.7530 1.1425 2.8953 0.2069 0.1687 0.2456 0.3953 0.1538 0.3327 0.0000 0.0000 0.0000 
main 4.0000 1.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1960 1.2500 1.0394 2.2921 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 62.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0544 0.2500 2.2503 0.0349 0.0588 b 0.1600 2.5003 1.1974 3.6924 0.2700 0.3367 0.1931 0.2781 0.3061 0.2003 0.2658 0.2209 0.1794 
main 4.0000 1.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1610 2.0000 1.4801 3.4756 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 4.0000 1.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0555 0.2505 2.0042 0.0349 0.0588 b 0.1890 2.2542 1.1361 3.3797 0.2098 0.2761 0.2120 0.1668 0.3036 0.2205 0.2921 0.3233 0.0000 
main 4.0000 1.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0575 0.2498 1.9983 0.0349 0.0588 b 0.1700 2.2483 1.2872 3.5240 0.1880 0.2322 0.2573 0.2081 0.3682 0.2090 0.2884 0.2471 0.0000 
main 4.0000 1.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0554 0.2504 2.2537 0.0349 0.0588 b 0.1480 2.5037 1.1595 3.6625 0.2317 0.3339 0.1905 0.3071 0.2694 0.2231 0.1603 0.2527 0.2850 
main 4.0000 1.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1580 1.7500 1.3862 3.1257 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 4.0000 1.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0480 0.2503 1.2516 0.0349 0.0588 b 0.1430 1.5016 1.1801 2.6772 0.2222 0.2840 0.3162 0.2282 0.2010 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2150 1.0000 1.3329 2.3424 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1570 1.7500 1.1158 2.8757 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 4.0000 1.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0537 0.2502 1.2512 0.0349 0.0588 b 0.1640 1.5012 1.3928 2.8934 0.3110 0.2347 0.1725 0.2890 0.2440 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0977 0.2501 2.2507 0.0906 0.1145 b 0.1590 2.5007 1.4859 3.9931 0.2800 0.1730 0.2331 0.3730 0.1517 0.3999 0.1589 0.3227 0.1584 
main 4.0000 1.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0986 0.2500 1.0001 0.0906 0.1145 b 0.2180 1.2501 1.0221 2.2755 0.1827 0.2929 0.3683 0.1562 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1610 2.2500 1.3778 3.6255 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 4.0000 1.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0381 0.2493 1.4958 0.0349 0.0588 b 0.1560 1.7458 1.1070 2.8547 0.2391 0.1986 0.3027 0.2342 0.2854 0.2358 0.0000 0.0000 0.0000 
main 4.0000 1.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0923 0.2506 1.2531 0.0906 0.1145 b 0.1910 1.5031 1.3084 2.8121 0.3314 0.1517 0.2413 0.1713 0.3573 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0355 0.2489 0.9955 0.0349 0.0588 b 0.1780 1.2455 1.2030 2.4543 0.2021 0.2796 0.2407 0.2731 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 4.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1800 1.2500 1.3523 2.6091 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 13.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1630 2.0000 1.1486 3.1421 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 4.0000 1.0000 19.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1800 2.5000 1.3551 3.8590 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 4.0000 1.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1760 2.2500 1.3362 3.5756 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 4.0000 1.0000 3.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0989 0.2485 0.7456 0.0906 0.1145 b 0.2590 0.9956 1.2673 2.2545 0.2293 0.3556 0.1607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0530 0.2488 0.7463 0.0349 0.0588 b 0.1770 0.9963 1.1453 2.1384 0.2745 0.1878 0.2839 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 1.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0580 0.2500 1.7499 0.0349 0.0588 b 0.2450 1.9999 1.1790 3.1755 0.2820 0.2479 0.1661 0.2887 0.1783 0.2642 0.3228 0.0000 0.0000 
main 4.0000 2.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0480 0.2496 2.2461 0.0349 0.0588 b 0.2260 2.4961 1.3715 3.8717 0.2365 0.1892 0.3079 0.2700 0.2013 0.2803 0.2096 0.3233 0.2281 
main 4.0000 2.0000 24.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0965 0.2493 0.7478 0.0906 0.1145 b 0.2360 0.9978 1.4458 2.4402 0.3565 0.1692 0.2221 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0523 0.2503 0.7510 0.0349 0.0588 b 0.1720 1.0010 1.4699 2.4599 0.2638 0.1926 0.2945 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1500 1.2500 1.0361 2.2756 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0399 0.2500 1.2502 0.0349 0.0588 b 0.1630 1.5002 1.2862 2.7759 0.2265 0.2646 0.2214 0.3140 0.2237 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 28.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1140 1.5000 1.2642 2.7588 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0919 0.2497 1.4979 0.0906 0.1145 b 0.1620 1.7479 1.2280 2.9735 0.2023 0.1680 0.3081 0.2570 0.1633 0.3992 0.0000 0.0000 0.0000 
main 4.0000 2.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1160 2.0000 1.0159 3.0255 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 4.0000 2.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0927 0.2504 1.0016 0.0906 0.1145 b 0.1950 1.2516 1.1239 2.3771 0.3820 0.1712 0.2044 0.2440 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0458 0.2491 0.7473 0.0349 0.0588 b 0.1520 0.9973 1.1853 2.1895 0.2851 0.1975 0.2646 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1430 2.5000 1.1755 3.6756 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 4.0000 2.0000 3.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0918 0.2496 0.7489 0.0906 0.1145 b 0.2110 0.9989 1.4769 2.4746 0.3493 0.2313 0.1684 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0397 0.2503 1.7521 0.0349 0.0588 b 0.1620 2.0021 1.4281 3.4276 0.2825 0.2561 0.1877 0.2785 0.2107 0.2954 0.2412 0.0000 0.0000 
main 4.0000 2.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1210 1.7500 1.1918 2.9421 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 4.0000 2.0000 42.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0915 0.2495 2.2456 0.0906 0.1145 b 0.1590 2.4956 1.0932 3.5878 0.1657 0.2622 0.2306 0.2820 0.3993 0.1503 0.3818 0.1681 0.2056 
main 4.0000 2.0000 37.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1950 2.2500 1.3912 3.6424 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 4.0000 2.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0961 0.2490 0.9959 0.0906 0.1145 b 0.3200 1.2459 1.1334 2.3715 0.1786 0.3546 0.1572 0.3055 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1760 1.5000 1.2188 2.7089 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1810 1.0000 1.2063 2.2090 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 10.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1500 1.7500 1.3613 3.1090 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 4.0000 2.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0918 0.2503 1.2514 0.0906 0.1145 b 0.1970 1.5014 1.4164 2.9105 0.1544 0.1810 0.3841 0.2915 0.2405 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 11.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0498 0.2507 1.5045 0.0349 0.0588 b 0.1710 1.7545 1.1766 2.9301 0.2397 0.2947 0.2040 0.3164 0.2602 0.1894 0.0000 0.0000 0.0000 
main 4.0000 2.0000 30.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0987 0.2503 1.2516 0.0906 0.1145 b 0.1830 1.5016 1.1564 2.6438 0.3802 0.3265 0.1599 0.2190 0.1660 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 54.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.1067 0.2493 1.4957 0.0906 0.1145 b 0.1690 1.7457 1.0179 2.7712 0.1721 0.3872 0.1667 0.3774 0.1569 0.2355 0.0000 0.0000 0.0000 
main 4.0000 2.0000 13.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1410 2.0000 1.1744 3.1754 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 4.0000 2.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1950 1.5000 1.0620 2.5755 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 29.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0578 0.2498 1.2490 0.0349 0.0588 b 0.1610 1.4990 1.2624 2.7581 0.2403 0.2915 0.2639 0.1549 0.2983 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 38.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0572 0.2503 2.0022 0.0349 0.0588 b 0.1690 2.2522 1.3868 3.6446 0.3009 0.3441 0.2399 0.2066 0.2899 0.2100 0.2393 0.1714 0.0000 
main 4.0000 2.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2280 1.0000 1.1034 2.1088 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0919 0.2498 1.9986 0.0906 0.1145 b 0.1820 2.2486 1.0303 3.2742 0.1540 0.1885 0.2239 0.3941 0.3008 0.3645 0.1654 0.2076 0.0000 
main 4.0000 2.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0482 0.2502 1.5015 0.0349 0.0588 b 0.1710 1.7515 1.0193 2.7771 0.2849 0.1926 0.2782 0.2217 0.3132 0.2109 0.0000 0.0000 0.0000 
main 4.0000 2.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1620 1.2500 1.3110 2.5589 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 33.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0907 0.2508 1.5048 0.0906 0.1145 b 0.1680 1.7548 1.0154 2.7635 0.1700 0.3205 0.2286 0.3935 0.1578 0.2344 0.0000 0.0000 0.0000 
main 4.0000 2.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1680 2.2500 1.4484 3.6923 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 4.0000 2.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1430 2.2500 1.0796 3.3255 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 4.0000 2.0000 62.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0514 0.2495 2.2451 0.0349 0.0588 b 0.1650 2.4951 1.3083 3.8039 0.2042 0.2736 0.2354 0.2923 0.3436 0.2705 0.2349 0.1714 0.2193 
main 4.0000 2.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0430 0.2494 0.7482 0.0349 0.0588 b 0.2460 0.9982 1.0694 2.0571 0.2117 0.2403 0.2963 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 4.0000 2.0000 21.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0973 0.2501 2.2513 0.0906 0.1145 b 0.1620 2.5013 1.2726 3.7600 0.1577 0.1919 0.3477 0.1986 0.1528 0.3749 0.3130 0.1513 0.3634 
