group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 3.0000 1.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.5500 1.0000 1.2609 2.2590 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.2120 2.5000 1.0626 3.5587 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 3.0000 1.0000 13.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.2440 2.0000 1.4414 3.4424 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 3.0000 1.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1105 0.2489 0.9958 0.0906 0.1145 b 0.2710 1.2458 1.1202 2.3713 0.1660 0.2727 0.3957 0.1614 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 14.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0543 0.2499 1.7495 0.0349 0.0588 b 0.2950 1.9995 1.2290 3.2251 0.1907 0.3175 0.2687 0.2346 0.3155 0.1817 0.2409 0.0000 0.0000 
main 3.0000 1.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0364 0.2484 0.7453 0.0349 0.0588 b 0.2810 0.9953 1.4717 2.4709 0.2097 0.2819 0.2536 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2730 1.0000 1.2283 2.2255 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0918 0.2501 1.2505 0.0906 0.1145 b 0.2700 1.5005 1.2184 2.7094 0.1689 0.2023 0.3734 0.1835 0.3223 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1044 0.2506 0.7519 0.0906 0.1145 b 0.4060 1.0019 1.2334 2.2275 0.1781 0.3703 0.2035 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0980 0.2507 1.5043 0.0906 0.1145 b 0.3780 1.7543 1.4084 3.1633 0.3982 0.1803 0.2588 0.1543 0.3334 0.1793 0.0000 0.0000 0.0000 
main 3.0000 1.0000 21.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0915 0.2500 2.2501 0.0906 0.1145 b 0.3590 2.5001 1.1732 3.6757 0.3823 0.1984 0.1661 0.3943 0.2220 0.1610 0.2333 0.1760 0.3168 
main 3.0000 1.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.2990 1.5000 1.3870 2.8757 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0532 0.2492 1.4954 0.0349 0.0588 b 0.1870 1.7454 1.0150 2.7542 0.2592 0.2206 0.1635 0.2623 0.3228 0.2670 0.0000 0.0000 0.0000 
main 3.0000 1.0000 15.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.1022 0.2498 1.7486 0.0906 0.1145 b 0.2970 1.9986 1.1080 3.1073 0.1502 0.3746 0.1522 0.2132 0.2915 0.1777 0.3892 0.0000 0.0000 
main 3.0000 1.0000 29.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0579 0.2509 1.2544 0.0349 0.0588 b 0.3660 1.5044 1.4854 2.9968 0.2300 0.2932 0.3271 0.1848 0.2193 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0573 0.2497 2.2470 0.0349 0.0588 b 0.3600 2.4970 1.1264 3.6224 0.2872 0.2601 0.1992 0.2370 0.1598 0.2894 0.3353 0.2887 0.1904 
main 3.0000 1.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.3050 2.2500 1.2457 3.4922 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 3.0000 1.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0570 0.2500 1.9997 0.0349 0.0588 b 0.2890 2.2497 1.0354 3.2918 0.2895 0.1822 0.2785 0.1923 0.2389 0.1896 0.3275 0.3012 0.0000 
main 3.0000 1.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0384 0.2511 1.0043 0.0349 0.0588 b 0.3150 1.2543 1.0826 2.3464 0.2060 0.2965 0.2637 0.2381 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 47.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0518 0.2496 0.9983 0.0349 0.0588 b 0.2890 1.2483 1.3958 2.6408 0.2310 0.2726 0.3071 0.1875 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0390 0.2497 1.2487 0.0349 0.0588 b 0.2340 1.4987 1.4223 2.9245 0.2648 0.2044 0.2772 0.2122 0.2901 0.0000 0.0000 0.0000 0.0000 
main 3.0000 1.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.2740 1.7500 1.4769 3.2258 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 3.0000 2.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1010 0.2497 0.7490 0.0906 0.1145 b 0.2310 0.9990 1.1266 2.1245 0.3581 0.2328 0.1582 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0445 0.2493 0.9971 0.0349 0.0588 b 0.2850 1.2471 1.2737 2.5061 0.2689 0.1919 0.2404 0.2959 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 33.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.1038 0.2498 1.4988 0.0906 0.1145 b 0.3070 1.7488 1.0948 2.8576 0.3964 0.1851 0.1571 0.3522 0.1544 0.2536 0.0000 0.0000 0.0000 
main 3.0000 2.0000 42.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0931 0.2502 2.2520 0.0906 0.1145 b 0.2180 2.5020 1.1822 3.6942 0.2050 0.1764 0.3905 0.3342 0.3769 0.2428 0.1511 0.2133 0.1619 
main 3.0000 2.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0586 0.2494 1.9953 0.0349 0.0588 b 0.2090 2.2453 1.1867 3.4375 0.2982 0.1590 0.2755 0.1848 0.3134 0.2037 0.2969 0.2638 0.0000 
main 3.0000 2.0000 41.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0519 0.2500 2.2502 0.0349 0.0588 b 0.2720 2.5002 1.2948 3.7926 0.2167 0.2993 0.3441 0.1971 0.2477 0.1973 0.2758 0.2004 0.2719 
main 3.0000 2.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0543 0.2500 1.7502 0.0349 0.0588 b 0.2810 2.0002 1.2041 3.2091 0.3001 0.1950 0.2850 0.1755 0.2198 0.3162 0.2585 0.0000 0.0000 
main 3.0000 2.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0565 0.2504 1.5026 0.0349 0.0588 b 0.4170 1.7526 1.4164 3.1781 0.2050 0.3175 0.2237 0.3224 0.1916 0.2423 0.0000 0.0000 0.0000 
main 3.0000 2.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0916 0.2500 1.5003 0.0906 0.1145 b 0.3900 1.7503 1.3127 3.0593 0.1980 0.3012 0.1542 0.3010 0.3821 0.1637 0.0000 0.0000 0.0000 
main 3.0000 2.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0429 0.2503 0.7510 0.0349 0.0588 b 0.3620 1.0010 1.1921 2.1933 0.2914 0.2058 0.2539 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0948 0.2492 1.2460 0.0906 0.1145 b 0.1920 1.4960 1.2974 2.7881 0.3922 0.2944 0.1691 0.2195 0.1708 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.2240 2.0000 1.4552 3.4591 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 3.0000 2.0000 40.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1770 2.5000 1.0754 3.5756 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 3.0000 2.0000 54.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0920 0.2492 1.4952 0.0906 0.1145 b 0.3380 1.7452 1.0046 2.7374 0.1761 0.2985 0.1507 0.3600 0.3339 0.1760 0.0000 0.0000 0.0000 
main 3.0000 2.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0561 0.2497 1.7476 0.0349 0.0588 b 0.2330 1.9976 1.0929 3.0898 0.1959 0.3101 0.1724 0.3092 0.2226 0.2945 0.2429 0.0000 0.0000 
main 3.0000 2.0000 38.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0586 0.2504 2.0033 0.0349 0.0588 b 0.2450 2.2533 1.0935 3.3453 0.2722 0.2990 0.1846 0.2585 0.3193 0.1705 0.3030 0.1962 0.0000 
main 3.0000 2.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.3060 2.5000 1.2245 3.7090 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 3.0000 2.0000 57.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0957 0.2504 1.7529 0.0906 0.1145 b 0.2690 2.0029 1.4386 3.4454 0.1506 0.2155 0.3736 0.2335 0.3900 0.1584 0.2312 0.0000 0.0000 
main 3.0000 2.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.2780 1.5000 1.0484 2.5589 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2250 1.2500 1.2468 2.5089 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 14.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0566 0.2499 1.7493 0.0349 0.0588 b 0.1960 1.9993 1.1589 3.1581 0.2368 0.3224 0.2327 0.1956 0.2672 0.3188 0.1758 0.0000 0.0000 
main 3.0000 2.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.2240 2.2500 1.4800 3.7256 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 3.0000 2.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2660 1.2500 1.1658 2.4256 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.2890 1.7500 1.2496 3.0091 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 3.0000 2.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0965 0.2500 1.9999 0.0906 0.1145 b 0.2460 2.2499 1.0139 3.2587 0.1669 0.2467 0.1568 0.3930 0.1666 0.2672 0.3924 0.2103 0.0000 
main 3.0000 2.0000 15.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0994 0.2506 1.7545 0.0906 0.1145 b 0.2750 2.0045 1.4843 3.4803 0.3380 0.1757 0.3451 0.1620 0.3827 0.1911 0.1599 0.0000 0.0000 
main 3.0000 2.0000 19.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.4750 2.5000 1.0828 3.5754 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 3.0000 2.0000 36.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0919 0.2502 1.7515 0.0906 0.1145 b 0.2770 2.0015 1.4995 3.4938 0.2642 0.1567 0.3628 0.1745 0.2480 0.1670 0.3783 0.0000 0.0000 
main 3.0000 2.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0920 0.2499 2.2487 0.0906 0.1145 b 0.4370 2.4987 1.3156 3.8078 0.2095 0.1642 0.3737 0.2207 0.1560 0.3839 0.1521 0.2605 0.3281 
main 3.0000 2.0000 24.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0913 0.2494 0.7482 0.0906 0.1145 b 0.4110 0.9982 1.2836 2.2738 0.1750 0.2219 0.3513 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2200 1.0000 1.3490 2.3422 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 13.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.2120 2.0000 1.4243 3.4257 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 3.0000 2.0000 29.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0382 0.2496 1.2482 0.0349 0.0588 b 0.3130 1.4982 1.4079 2.9074 0.2910 0.2582 0.1984 0.2771 0.2235 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1006 0.2509 1.0037 0.0906 0.1145 b 0.2360 1.2537 1.3876 2.6460 0.1723 0.2301 0.3976 0.2037 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0490 0.2484 0.7453 0.0349 0.0588 b 0.2660 0.9953 1.3014 2.3043 0.1948 0.2598 0.2907 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.2320 1.7500 1.4655 3.2256 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 3.0000 2.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0941 0.2498 1.2490 0.0906 0.1145 b 0.2300 1.4990 1.3705 2.8745 0.1765 0.3802 0.3091 0.1547 0.2285 0.0000 0.0000 0.0000 0.0000 
main 3.0000 2.0000 26.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0437 0.2496 0.9984 0.0349 0.0588 b 0.3400 1.2484 1.2860 2.5407 0.2217 0.2609 0.3063 0.2095 0.0000 0.0000 0.0000 0.0000 0.0000 
