group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 2.0000 2.0000 11.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0436 0.2494 1.4963 0.0349 0.0588 b 0.1440 1.7463 1.0317 2.7884 0.2097 0.2506 0.1983 0.2428 0.2791 0.3157 0.0000 0.0000 0.0000 
main 2.0000 2.0000 53.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0397 0.2495 1.4968 0.0349 0.0588 b 0.1280 1.7468 1.3696 3.1224 0.2510 0.2882 0.2268 0.2962 0.1889 0.2458 0.0000 0.0000 0.0000 
main 2.0000 2.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1910 1.0000 1.1916 2.1921 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1760 1.0000 1.4757 2.4756 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1600 1.7500 1.1569 2.9088 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 2.0000 2.0000 36.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0913 0.2499 1.7493 0.0906 0.1145 b 0.1500 1.9993 1.3193 3.3249 0.1948 0.3532 0.3943 0.2583 0.2141 0.1518 0.1828 0.0000 0.0000 
main 2.0000 2.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1580 2.0000 1.1218 3.1255 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 2.0000 2.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1470 2.2500 1.3326 3.5757 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 2.0000 2.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.1046 0.2503 1.5016 0.0906 0.1145 b 0.1470 1.7516 1.3656 3.1104 0.3634 0.3974 0.1610 0.2258 0.1986 0.1554 0.0000 0.0000 0.0000 
main 2.0000 2.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1690 2.5000 1.3108 3.8090 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 2.0000 2.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1570 1.5000 1.2784 2.7755 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1430 2.0000 1.2714 3.2590 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 2.0000 2.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0454 0.2496 1.9971 0.0349 0.0588 b 0.1370 2.2471 1.4659 3.7060 0.1923 0.2374 0.2940 0.2536 0.3081 0.2220 0.2939 0.1959 0.0000 
main 2.0000 2.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1650 1.2500 1.0398 2.2922 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1072 0.2504 1.2521 0.0906 0.1145 b 0.1460 1.5021 1.2021 2.7110 0.1891 0.1585 0.3993 0.3286 0.1766 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 18.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0928 0.2496 1.9965 0.0906 0.1145 b 0.1730 2.2465 1.1650 3.4221 0.3323 0.1860 0.1557 0.3834 0.1620 0.1873 0.3544 0.2354 0.0000 
main 2.0000 2.0000 42.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0910 0.2495 2.2457 0.0906 0.1145 b 0.1580 2.4957 1.1079 3.6046 0.1578 0.3460 0.1743 0.2260 0.2855 0.1794 0.3349 0.3890 0.1528 
main 2.0000 2.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0950 0.2493 0.9973 0.0906 0.1145 b 0.2260 1.2473 1.3322 2.5897 0.3406 0.1518 0.1847 0.3202 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 26.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0497 0.2498 0.9990 0.0349 0.0588 b 0.1830 1.2490 1.0774 2.3245 0.3184 0.2497 0.2022 0.2288 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 41.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0580 0.2502 2.2518 0.0349 0.0588 b 0.1610 2.5018 1.3609 3.8607 0.2655 0.1960 0.2840 0.3498 0.2671 0.2242 0.2962 0.2064 0.1627 
main 2.0000 2.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1540 1.7500 1.2761 3.0256 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 2.0000 2.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0539 0.2504 2.2539 0.0349 0.0588 b 0.1460 2.5039 1.4582 3.9630 0.1645 0.3074 0.2332 0.2053 0.3061 0.2427 0.2686 0.3200 0.2061 
main 2.0000 2.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0554 0.2502 2.0016 0.0349 0.0588 b 0.1290 2.2516 1.0348 3.2772 0.2755 0.1902 0.2305 0.3398 0.2867 0.2088 0.2869 0.1833 0.0000 
main 2.0000 2.0000 48.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1044 0.2494 0.9976 0.0906 0.1145 b 0.2040 1.2476 1.0683 2.3065 0.1826 0.1564 0.3876 0.2710 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0454 0.2503 1.5020 0.0349 0.0588 b 0.1500 1.7520 1.4410 3.1943 0.2671 0.2080 0.2925 0.2526 0.1848 0.2969 0.0000 0.0000 0.0000 
main 2.0000 2.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0542 0.2484 0.7453 0.0349 0.0588 b 0.2520 0.9953 1.2122 2.2041 0.2428 0.3052 0.1973 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 2.0000 57.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.1034 0.2494 1.7456 0.0906 0.1145 b 0.1700 1.9956 1.0880 3.0709 0.3943 0.1881 0.1601 0.2077 0.2446 0.3943 0.1566 0.0000 0.0000 
