group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 9.0000 1.0000 37.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1580 2.2500 1.3922 1.3839 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 9.0000 1.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0501 0.2508 1.2541 0.0349 0.0588 b 0.2710 1.5041 1.4041 1.3958 0.1933 0.3123 0.2568 0.2838 0.2079 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1500 1.5000 1.1589 1.1506 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1520 2.5000 1.3566 1.3483 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 9.0000 1.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0950 0.2496 2.2463 0.0906 0.1145 b 0.1800 2.4963 1.4902 1.4819 0.2104 0.1812 0.3863 0.1637 0.2650 0.3883 0.1773 0.3231 0.1508 
main 9.0000 1.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0498 0.2501 2.0011 0.0349 0.0588 b 0.1510 2.2511 1.1449 1.1366 0.2960 0.2637 0.1771 0.2713 0.3135 0.2371 0.2625 0.1799 0.0000 
main 9.0000 1.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0553 0.2494 1.7461 0.0349 0.0588 b 0.2580 1.9961 1.0355 1.0272 0.1858 0.3255 0.2225 0.1918 0.3095 0.2750 0.2359 0.0000 0.0000 
main 9.0000 1.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.3180 1.5000 1.3591 1.3508 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0557 0.2505 1.7537 0.0349 0.0588 b 0.1460 2.0037 1.4051 1.3967 0.1612 0.2530 0.3034 0.2067 0.2432 0.3264 0.2597 0.0000 0.0000 
main 9.0000 1.0000 28.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1940 1.5000 1.0258 1.0174 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0542 0.2505 2.2544 0.0349 0.0588 b 0.1610 2.5044 1.1452 1.1369 0.2689 0.3357 0.2666 0.2052 0.2435 0.2183 0.3142 0.1588 0.2432 
main 9.0000 1.0000 15.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0997 0.2500 1.7498 0.0906 0.1145 b 0.2660 1.9998 1.0919 1.0836 0.1525 0.3612 0.1512 0.3707 0.2443 0.1545 0.3155 0.0000 0.0000 
main 9.0000 1.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0433 0.2499 1.9994 0.0349 0.0588 b 0.1320 2.2494 1.4962 1.4879 0.2268 0.3105 0.2051 0.2693 0.1878 0.2517 0.3014 0.2467 0.0000 
main 9.0000 1.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0585 0.2495 1.4971 0.0349 0.0588 b 0.1870 1.7471 1.1921 1.1837 0.2486 0.1881 0.2719 0.1815 0.2687 0.3382 0.0000 0.0000 0.0000 
main 9.0000 1.0000 30.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0951 0.2491 1.2457 0.0906 0.1145 b 0.2470 1.4957 1.1354 1.1270 0.1725 0.3776 0.2225 0.1566 0.3166 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1280 2.2500 1.3069 1.2985 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 9.0000 1.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0498 0.2511 0.7533 0.0349 0.0588 b 0.2590 1.0033 1.4614 1.4530 0.2139 0.3077 0.2318 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0985 0.2504 1.0017 0.0906 0.1145 b 0.1880 1.2517 1.3785 1.3701 0.2030 0.2612 0.3829 0.1546 0.0000 0.0000 0.0000 0.0000 0.0000 
